userID,PAY _method
1,CASH
2,CASH
3,CASH
4,CASH
5,DB_card
6,CASH
7,CASH
8,CASH
9,CASH
10,CASH
11,CASH
12,CASH
13,CASH
14,DB_card
15,MS_card
16,CASH
17,CASH
18,CASH
19,CASH
20,CASH
21,VISA_card
22,CASH
23,CASH
24,CASH
25,DB_card
26,CASH
27,CASH
28,CASH
29,CASH
30,DB_card
31,CASH
32,CASH
33,CASH
34,CASH
35,CASH
36,AEX_card
37,CASH
38,CASH
39,CASH
40,CASH
41,VISA_card
42,CASH
43,CASH
44,CASH
45,CASH
46,CASH
47,DB_card
48,CASH
49,AEX_card
50,VISA_card
51,DB_card
52,CASH
53,VISA_card
54,DB_card
55,CASH
56,MS_card
57,CASH
58,CASH
59,CASH
60,CASH
61,CASH
62,CASH
63,VISA_card
64,CASH
65,CASH
66,CASH
67,CASH
68,CASH
69,CASH
70,CASH
71,VISA_card
72,CASH
73,CASH
74,CASH
75,CASH
76,DB_card
77,VISA_card
78,CASH
79,CASH
80,CASH
81,CASH
82,CASH
83,DB_card
84,CASH
85,CASH
86,MS_card
87,CASH
88,CASH
89,CASH
90,DB_card
91,CASH
92,CASH
93,DB_card
94,CASH
95,CASH
96,VISA_card
97,CASH
98,DB_card
99,VISA_card
100,CASH
101,DB_card
102,VISA_card
103,DB_card
104,CASH
105,CASH
106,CASH
107,CASH
108,CASH
109,CASH
110,CASH
111,CASH
112,VISA_card
113,DB_card
114,CASH
115,CASH
116,CASH
117,CASH
118,CASH
119,CASH
120,AEX_card
121,VISA_card
122,CASH
123,CASH
124,CASH
125,MS_card
126,CASH
127,CASH
128,VISA_card
129,CASH
130,CASH
131,CASH
132,CASH
133,DB_card
134,VISA_card
135,CASH
136,CASH
137,DB_card
138,CASH
139,DB_card
140,CASH
141,VISA_card
142,CASH
143,MS_card
144,CASH
145,CASH
146,CASH
147,CASH
148,VISA_card
149,CASH
150,CASH
151,CASH
152,CASH
153,DB_card
154,VISA_card
155,DB_card
156,CASH
157,CASH
158,MS_card
159,CASH
160,CASH
161,DB_card
162,CASH
163,CASH
164,CASH
165,CASH
166,CASH
167,CASH
168,CASH
169,CASH
170,CASH
171,DB_card
172,CASH
173,CASH
174,CASH
175,CASH
176,CASH
177,CASH
178,MS_card
179,CASH
180,CASH
181,CASH
182,CASH
183,CASH
184,CASH
185,CASH
186,CASH
187,CASH
188,CASH
189,CASH
190,CASH
191,AEX_card
192,CASH
193,CASH
194,DB_card
195,CASH
196,CASH
197,CASH
198,CASH
199,CASH
200,DB_card
201,CASH
202,CASH
203,CASH
204,CASH
205,CASH
206,CASH
207,CASH
208,CASH
209,CASH
210,CASH
211,CASH
212,CASH
213,DB_card
214,CASH
215,CASH
216,CASH
217,CASH
218,CASH
219,CASH
220,CASH
221,CASH
222,DB_card
223,CASH
224,CASH
225,CASH
226,CASH
227,CASH
228,CASH
229,CASH
230,CASH
231,CASH
232,CASH
233,CASH
234,CASH
235,CASH
236,DB_card
237,CASH
238,CASH
239,CASH
240,CASH
241,CASH
242,CASH
243,CASH
244,CASH
245,CASH
246,CASH
247,CASH
248,CASH
249,CASH
250,CASH
251,CASH
252,DB_card
253,CASH
254,CASH
255,CASH
256,CASH
257,CASH
258,CASH
259,CASH
260,CASH
261,CASH
262,CASH
263,CASH
264,CASH
265,MS_card
266,CASH
267,CASH
268,CASH
269,CASH
270,AEX_card
271,CASH
272,CASH
273,CASH
274,CASH
275,CASH
276,DB_card
277,CASH
278,CASH
279,CASH
280,CASH
281,CASH
282,CASH
283,CASH
284,CASH
285,CASH
286,CASH
287,CASH
288,CASH
289,CASH
290,CASH
291,CASH
292,AEX_card
293,CASH
294,CASH
295,CASH
296,CASH
297,CASH
298,AEX_card
299,CASH
300,CASH
301,CASH
302,CASH
303,CASH
304,CASH
305,CASH
306,CASH
307,CASH
308,DB_card
309,CASH
310,CASH
311,CASH
312,CASH
313,CASH
314,MS_card
315,CASH
316,CASH
317,CASH
318,CASH
319,MS_card
320,CASH
321,CASH
322,CASH
323,CASH
324,CASH
325,DB_card
326,CASH
327,CASH
328,CASH
329,CASH
330,CASH
331,CASH
332,CASH
333,CASH
334,CASH
335,CASH
336,CASH
337,CASH
338,CASH
339,CASH
340,CASH
341,CASH
342,CASH
343,CASH
344,CASH
345,CASH
346,CASH
347,CASH
348,CASH
349,CASH
350,CASH
351,CASH
352,CASH
353,CASH
354,DB_card
355,CASH
356,CASH
357,CASH
358,CASH
359,CASH
360,CASH
361,CASH
362,MS_card
363,CASH
364,CASH
365,MS_card
366,CASH
367,CASH
368,CASH
369,CASH
370,CASH
371,CASH
372,DB_card
373,CASH
374,CASH
375,CASH
376,CASH
377,CASH
378,CASH
379,CASH
380,CASH
381,CASH
382,CASH
383,CASH
384,CASH
385,CASH
386,CASH
387,CASH
388,CASH
389,CASH
390,CASH
391,CASH
392,CASH
393,DB_card
394,CASH
395,CASH
396,CASH
397,CASH
398,CASH
399,CASH
400,CASH
401,CASH
402,CASH
403,CASH
404,CASH
405,DB_card
406,CASH
407,CASH
408,CASH
409,CASH
410,CASH
411,CASH
412,CASH
413,CASH
414,CASH
415,CASH
416,CASH
417,CASH
418,DB_card
419,CASH
420,CASH
421,CASH
422,CASH
423,CASH
424,CASH
425,CASH
426,CASH
427,CASH
428,CASH
429,CASH
430,CASH
431,CASH
432,DB_card
433,CASH
434,CASH
435,CASH
436,CASH
437,CASH
438,CASH
439,CASH
440,CASH
441,CASH
442,CASH
443,CASH
444,CASH
445,CASH
446,CASH
447,CASH
448,CASH
449,CASH
450,CASH
451,CASH
452,CASH
453,CASH
454,CASH
455,DB_card
456,CASH
457,CASH
458,CASH
459,CASH
460,CASH
461,CASH
462,CASH
463,CASH
464,CASH
465,CASH
466,CASH
467,CASH
468,CASH
469,CASH
470,CASH
471,CASH
472,CASH
473,CASH
474,CASH
475,CASH
476,AEX_card
477,CASH
478,CASH
479,AEX_card
480,CASH
481,AEX_card
482,AEX_card
483,CASH
484,CASH
485,CASH
486,CASH
487,CASH
488,CASH
489,DB_card
490,CASH
491,CASH
492,CASH
493,AEX_card
494,CASH
495,CASH
496,CASH
497,CASH
498,CASH
499,CASH
500,CASH
501,CASH
502,CASH
503,DB_card
504,CASH
505,CASH
506,CASH
507,CASH
508,CASH
509,CASH
510,CASH
511,CASH
512,CASH
513,DB_card
514,CASH
515,CASH
516,AEX_card
517,CASH
518,CASH
519,CASH
520,CASH
521,CASH
522,CASH
523,CASH
524,DB_card
525,CASH
526,CASH
527,CASH
528,CASH
529,CASH
530,CASH
531,AEX_card
532,CASH
533,CASH
534,CASH
535,CASH
536,DB_card
537,CASH
538,CASH
539,CASH
540,CASH
541,CASH
542,CASH
543,CASH
544,CASH
545,CASH
546,CASH
547,CASH
548,CASH
549,AEX_card
550,CASH
551,CASH
552,CASH
553,AEX_card
554,CASH
555,CASH
556,CASH
557,CASH
558,CASH
559,AEX_card
560,CASH
561,CASH
562,CASH
563,CASH
564,CASH
565,CASH
566,CASH
567,CASH
568,CASH
569,CASH
570,CASH
571,CASH
572,CASH
573,CASH
574,CASH
575,CASH
576,CASH
577,CASH
578,CASH
579,CASH
580,CASH
581,CASH
582,CASH
583,CASH
584,CASH
585,CASH
586,CASH
587,CASH
588,CASH
589,CASH
590,CASH
591,CASH
592,CASH
593,CASH
594,CASH
595,CASH
596,CASH
597,CASH
598,CASH
599,CASH
600,CASH
601,CASH
602,CASH
603,CASH
604,CASH
605,CASH
606,CASH
607,CASH
608,CASH
609,CASH
610,CASH
611,CASH
612,CASH
613,CASH
614,CASH
615,CASH
616,CASH
617,CASH
618,CASH
619,CASH
620,CASH
621,CASH
622,CASH
623,CASH
624,CASH
625,CASH
626,CASH
627,CASH
628,CASH
629,CASH
630,CASH
631,CASH
632,CASH
633,CASH
634,CASH
635,CASH
636,CASH
637,CASH
638,CASH
639,CASH
640,CASH
641,AEX_card
642,CASH
643,CASH
644,AEX_card
645,CASH
646,CASH
647,CASH
648,CASH
649,CASH
650,CASH
651,AEX_card
652,CASH
653,CASH
654,CASH
655,CASH
656,CASH
657,CASH
658,CASH
659,CASH
660,CASH
661,CASH
662,CASH
663,CASH
664,CASH
665,CASH
666,CASH
667,CASH
668,CASH
669,CASH
670,CASH
671,CASH
672,CASH
673,CASH
674,CASH
675,CASH
676,CASH
677,CASH
678,CASH
679,AEX_card
680,CASH
681,CASH
682,CASH
683,CASH
684,CASH
685,CASH
686,AEX_card
687,CASH
688,CASH
689,CASH
690,CASH
691,CASH
692,CASH
693,AEX_card
694,CASH
695,CASH
696,CASH
697,CASH
698,CASH
699,CASH
700,CASH
701,CASH
702,CASH
703,CASH
704,CASH
705,AEX_card
706,CASH
707,CASH
708,CASH
709,CASH
710,CASH
711,CASH
712,CASH
713,AEX_card
714,CASH
715,CASH
716,CASH
717,CASH
718,CASH
719,CASH
720,CASH
721,CASH
722,CASH
723,CASH
724,CASH
725,CASH
726,CASH
727,AEX_card
728,CASH
729,CASH
730,CASH
731,CASH
732,CASH
733,CASH
734,CASH
735,CASH
736,CASH
737,CASH
738,CASH
739,CASH
740,CASH
741,CASH
742,CASH
743,CASH
744,CASH
745,CASH
746,CASH
747,CASH
748,CASH
749,CASH
750,CASH
751,CASH
752,CASH
753,CASH
754,CASH
755,CASH
756,CASH
757,CASH
758,CASH
759,CASH
760,CASH
761,CASH
762,CASH
763,CASH
764,CASH
765,CASH
766,CASH
767,CASH
768,CASH
769,CASH
770,CASH
771,CASH
772,AEX_card
773,CASH
774,CASH
775,CASH
776,AEX_card
777,CASH
778,CASH
779,CASH
780,CASH
781,CASH
782,CASH
783,CASH
784,CASH
785,CASH
786,CASH
787,CASH
788,CASH
789,CASH
790,CASH
791,CASH
792,CASH
793,CASH
794,CASH
795,CASH
796,CASH
797,CASH
798,MS_card
799,CASH
800,CASH
801,MS_card
802,CASH
803,CASH
804,MS_card
805,CASH
806,CASH
807,CASH
808,CASH
809,CASH
810,CASH
811,CASH
812,CASH
813,CASH
814,CASH
815,CASH
816,CASH
817,CASH
818,CASH
819,CASH
820,CASH
821,CASH
822,CASH
823,CASH
824,CASH
825,CASH
826,CASH
827,CASH
828,CASH
829,CASH
830,CASH
831,CASH
832,CASH
833,CASH
834,CASH
835,CASH
836,CASH
837,AEX_card
838,CASH
839,CASH
840,CASH
841,CASH
842,CASH
843,AEX_card
844,CASH
845,CASH
846,CASH
847,CASH
848,AEX_card
849,CASH
850,CASH
