storeId,sunday,monday,tuesday,wednesday,thursday,friday,saturday
S1000,13.0,13.0,13.0,13.0,13.0,13.0,13.0
S1001,14.0,14.5,14.5,14.5,14.5,14.5,14.0
S1002,12.0,14.0,14.0,14.0,14.0,14.0,12.0
S1003,14.0,16.0,16.0,16.0,16.0,16.0,14.0
S1004,14.0,14.0,14.0,14.0,14.0,14.0,14.0
S1005,15.0,15.5,15.5,15.5,15.5,15.5,15.0
S1006,16.0,16.0,16.0,16.0,16.0,16.0,16.0
S1007,11.0,14.0,14.0,14.0,14.0,14.0,11.0
S1008,11.0,13.0,13.0,13.0,13.0,13.0,13.0
S1009,14.0,14.0,14.0,14.0,14.0,14.0,14.0
S1010,13.0,13.5,13.5,13.5,13.5,13.5,13.0
S1011,14.0,14.0,14.0,14.0,14.0,16.0,16.0
S1012,12.5,13.0,13.0,13.0,13.0,13.0,13.0
S1013,14.5,15.0,15.0,15.0,15.0,15.0,14.5
S1014,0.0,13.5,13.5,13.5,13.5,13.5,0.0
S1015,12.5,13.5,13.5,13.5,13.5,13.5,12.5
S1016,11.5,12.75,12.75,12.75,12.75,12.75,11.5
S1017,16.5,16.5,16.5,16.5,16.5,16.5,16.5
S1018,9.0,12.0,12.0,12.0,12.0,12.0,9.0
S1019,12.5,14.5,14.5,14.5,14.5,14.5,12.5
S1020,15.0,15.0,15.0,15.0,15.0,15.0,15.0
S1021,14.5,16.5,16.5,16.5,16.5,16.5,14.5
S1022,14.0,15.5,15.5,15.5,15.5,15.5,15.0
S1023,8.0,12.0,12.0,12.0,12.0,10.0,10.0
S1024,13.5,14.5,14.5,14.5,14.5,14.5,14.0
S1025,15.5,14.5,14.5,14.5,14.5,15.5,15.5
S1026,13.0,14.0,14.0,14.0,14.0,14.0,13.0
S1027,12.5,14.5,14.5,14.5,14.5,14.5,12.5
S1028,12.0,13.0,13.0,13.0,13.0,13.0,12.0
S1029,12.5,13.0,13.0,13.0,13.0,13.0,12.5
S1030,8.5,13.5,13.5,13.5,13.5,13.5,8.5
S1031,15.5,16.0,16.0,16.0,16.0,16.0,15.5
S1032,13.0,13.0,13.0,13.0,13.0,13.0,13.0
S1033,11.5,14.0,14.0,14.0,14.0,14.0,11.5
S1034,15.5,15.5,15.5,15.5,15.5,15.5,15.5
S1035,13.5,15.5,15.5,15.5,15.5,15.5,13.5
S1036,13.0,14.5,14.5,13.5,14.5,14.5,14.0
S1037,17.0,17.0,17.0,17.0,17.0,17.0,17.0
S1038,0.0,11.5,11.5,11.5,11.5,11.5,0.0
S1039,14.0,14.5,14.5,14.5,14.5,14.5,14.0
S1040,0.0,11.5,11.5,11.5,12.5,12.5,0.0
S1041,0.0,6.0,6.0,6.0,6.0,6.0,0.0
S1042,14.0,15.5,15.5,15.5,15.5,15.5,14.0
S1043,15.0,15.0,15.0,15.0,15.0,15.0,15.0
S1044,14.0,14.5,14.5,14.5,14.5,14.5,14.0
S1045,6.5,17.5,17.5,17.5,17.5,17.5,6.5
S1046,8.0,13.0,13.0,13.0,13.0,13.0,8.0
S1047,15.5,16.0,16.0,16.0,16.0,16.0,15.5
S1048,13.0,14.0,14.0,14.0,14.0,14.0,13.0
S1049,15.5,15.5,15.5,15.5,15.5,15.5,15.5
S1050,14.0,15.0,15.0,15.0,15.0,15.0,14.0
S1051,15.5,15.5,15.5,15.5,15.5,15.5,16.0
S1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1091,13.5,13.5,13.5,13.5,13.5,13.5,13.5
S1092,13.0,13.0,13.0,13.0,13.0,14.0,13.0
S1093,15.0,15.0,15.0,15.0,15.0,15.0,15.0
S1094,12.5,12.5,12.5,12.5,12.5,12.5,12.5
S1095,0.0,12.0,12.0,12.0,12.0,12.0,7.5
S1096,14.5,15.5,15.5,15.5,15.5,15.5,14.5
S1097,11.0,11.5,11.5,11.5,11.5,11.5,11.0
S1098,12.0,13.0,13.0,13.0,13.0,13.0,12.0
S1099,10.5,14.5,14.5,14.5,14.5,14.5,10.5
S1100,17.5,17.5,17.5,17.5,17.5,17.5,17.5
S1101,13.5,14.0,14.0,14.0,14.0,14.0,13.5
S1102,14.0,15.0,15.0,15.0,15.0,15.0,14.0
S1103,13.5,15.5,15.5,15.5,15.5,15.5,13.5
S1104,15.0,16.0,16.0,16.0,16.0,16.0,16.0
S1105,13.0,13.0,13.0,13.0,13.0,13.0,13.0
S1106,15.5,15.5,15.5,15.5,15.5,15.5,15.5
S1107,12.5,15.5,15.5,15.5,15.5,15.5,13.5
S1108,14.0,14.5,14.5,14.5,14.5,14.5,14.5
S1109,13.5,14.0,14.0,14.0,14.0,14.5,13.0
S1110,13.0,13.0,13.0,13.0,13.0,13.0,13.0
S1111,14.0,15.0,15.0,15.0,15.0,15.0,14.0
S1112,14.0,15.0,15.0,15.0,15.0,15.0,14.0
S1113,15.0,15.5,15.5,15.5,15.5,15.5,15.0
S1114,13.0,14.0,14.0,14.0,14.0,13.0,13.0
S1115,12.0,13.0,13.0,13.0,13.0,13.0,12.0
S1116,12.0,13.5,13.5,13.5,13.5,13.5,12.0
S1117,16.5,17.0,17.0,17.0,17.0,17.0,16.5
S1118,15.0,15.5,15.5,15.5,15.5,15.5,15.0
S1119,16.5,17.0,17.0,17.0,17.0,17.0,16.5
S1120,15.0,16.0,16.0,16.0,16.0,16.0,15.0
S1121,15.5,15.5,15.5,15.5,15.5,15.5,15.5
S1122,13.0,14.5,14.5,14.5,14.5,14.5,13.0
S1123,14.0,13.5,13.5,13.5,13.5,13.5,14.0
S1124,15.0,16.0,16.0,16.0,16.0,16.0,15.0
S1125,14.0,15.0,15.0,15.0,15.0,15.0,14.0
S1126,0.0,9.0,9.0,9.0,9.0,7.5,0.0
S1127,15.5,16.0,16.0,16.0,16.0,16.0,15.5
S1128,15.0,16.0,16.0,16.0,16.0,16.0,15.0
S1129,15.0,14.5,14.5,14.5,14.5,14.5,15.0
